learning_rate,train_loss,test_loss,train_accuracy,test_accuracy
1e-05,0.60460055,0.7328452,0.6571533,0.5605
1e-05,0.60559225,0.73320097,0.65636,0.56174
1e-05,0.60482264,0.7340692,0.65540665,0.56146
1e-05,0.60412514,0.7339266,0.6582933,0.56128
1e-05,0.6047302,0.73313445,0.6567867,0.56054
1e-05,0.60454375,0.73386306,0.65743333,0.56146
1e-05,0.60500157,0.73497355,0.65686667,0.5615
1e-05,0.60545206,0.73345554,0.6569333,0.56196
1e-05,0.6048368,0.7321833,0.65710664,0.56268
1e-05,0.6044421,0.73458344,0.6563067,0.56078
1e-05,0.60451925,0.733885,0.65666,0.56178
1e-05,0.60428053,0.73434144,0.65793335,0.56152
1e-05,0.60393775,0.734071,0.65738666,0.56134
1e-05,0.60439354,0.73370725,0.6567467,0.56158
1e-05,0.6051067,0.7336746,0.65721333,0.56208
1e-05,0.60516393,0.7326587,0.6567733,0.5611
1e-05,0.60351396,0.7345625,0.65864,0.5614
1e-05,0.6050415,0.73459864,0.6570333,0.5616
1e-05,0.60366493,0.73422515,0.65745336,0.56182
1e-05,0.6041228,0.7341449,0.6580267,0.56162
1e-05,0.6046135,0.73508656,0.6570867,0.56188
1e-05,0.60490894,0.73409224,0.65748,0.56154
1e-05,0.60494393,0.7337496,0.65756667,0.56142
1e-05,0.6043714,0.7348779,0.6575267,0.56192
1e-05,0.60494965,0.73426443,0.65716,0.56088
1e-05,0.60434175,0.7340509,0.65712667,0.56192
1e-05,0.60381347,0.73451567,0.65814,0.56104
1e-05,0.60398144,0.7338701,0.6578133,0.56162
1e-05,0.6043086,0.73358524,0.6572933,0.56138
1e-05,0.60434407,0.73453933,0.65738,0.5613
1e-05,0.60349935,0.7363779,0.6587,0.56194
1e-05,0.6045187,0.7344465,0.6572267,0.56156
1e-05,0.6043931,0.73437244,0.65758,0.56198
1e-05,0.60424936,0.7355003,0.6576267,0.5617
1e-05,0.60414934,0.73465806,0.65757334,0.56164
1e-05,0.60393476,0.73492134,0.65849334,0.5614
1e-05,0.6046537,0.7344355,0.6575,0.56194
1e-05,0.6041241,0.734479,0.65779334,0.5621
1e-05,0.6044725,0.7332006,0.6567733,0.56246
1e-05,0.60428476,0.73476875,0.6562,0.56112
1e-05,0.6038402,0.73566514,0.6582933,0.56102
1e-05,0.6040773,0.7355538,0.6588467,0.56138
1e-05,0.6039672,0.735279,0.65833336,0.5613
1e-05,0.60455984,0.7350594,0.6575,0.56128
1e-05,0.6047735,0.73425585,0.6575,0.56086
1e-05,0.6044194,0.7345335,0.65792,0.56182
1e-05,0.6047379,0.7348264,0.65556,0.5606
1e-05,0.6036774,0.7341445,0.65834,0.56054
1e-05,0.60433173,0.7350916,0.65754664,0.56046
1e-05,0.6047411,0.7342744,0.6576333,0.56082
1e-05,0.6041248,0.7341853,0.65752,0.5605
1e-05,0.60398746,0.73405874,0.6575133,0.56116
1e-05,0.60469854,0.7347588,0.6571467,0.56242
1e-05,0.6035754,0.73449856,0.6579667,0.56188
1e-05,0.6043439,0.7352378,0.6572,0.56156
1e-05,0.60407275,0.7350087,0.65746665,0.56144
1e-05,0.603491,0.734262,0.6581467,0.56146
1e-05,0.60423106,0.7361133,0.65728,0.562
1e-05,0.6038348,0.73583734,0.6579667,0.5615
1e-05,0.60345113,0.7355046,0.6568533,0.56112
1e-05,0.60432494,0.7348067,0.65754664,0.56198
1e-05,0.6044793,0.7346625,0.65720665,0.56246
1e-05,0.6043684,0.7340081,0.6568267,0.5615
1e-05,0.604777,0.7346968,0.65675336,0.56204
1e-05,0.60489213,0.7344573,0.657,0.5615
1e-05,0.6044277,0.73452365,0.65765333,0.56154
1e-05,0.60476077,0.73493785,0.65732,0.56098
1e-05,0.60429335,0.7353524,0.65752,0.5626
1e-05,0.60421425,0.7333341,0.6578867,0.5616
1e-05,0.60435206,0.7347226,0.6585067,0.56284
1e-05,0.60394746,0.7353894,0.65728,0.56106
1e-05,0.60453266,0.734717,0.65774,0.56186
1e-05,0.60373807,0.73508114,0.65782,0.56142
1e-05,0.60413545,0.73454505,0.65750664,0.56164
1e-05,0.60472816,0.7344637,0.6580267,0.5611
1e-05,0.6043128,0.735128,0.65713334,0.56068
1e-05,0.603614,0.7340638,0.65808666,0.56124
1e-05,0.6041714,0.7356744,0.65784,0.56016
1e-05,0.6033738,0.73635304,0.65814,0.56192
1e-05,0.6034753,0.7351539,0.65797335,0.56024
1e-05,0.60519576,0.73398715,0.65794,0.562
1e-05,0.604367,0.73566675,0.6567133,0.56082
1e-05,0.6041232,0.7352102,0.6573,0.56176
1e-05,0.6048991,0.734082,0.65658665,0.56224
1e-05,0.604069,0.734873,0.65822,0.56216
1e-05,0.6040809,0.7349211,0.65776,0.5613
1e-05,0.60307765,0.7345485,0.65896,0.56178
1e-05,0.6049702,0.73434407,0.65654665,0.56226
1e-05,0.603593,0.734892,0.6583933,0.56228
1e-05,0.6039645,0.73499095,0.65738666,0.56226
1e-05,0.6041709,0.73447275,0.6577467,0.56218
1e-05,0.60448235,0.7348942,0.6573667,0.56194
1e-05,0.6043765,0.73480153,0.65764666,0.5615
1e-05,0.60421133,0.7358148,0.65841335,0.56152
1e-05,0.6046615,0.7351038,0.6561533,0.5621
1e-05,0.6041563,0.7352565,0.6589,0.56118
1e-05,0.604466,0.7348166,0.6581467,0.5618
1e-05,0.60434914,0.73448074,0.65879333,0.56138
1e-05,0.6042501,0.734799,0.65674,0.56094
1e-05,0.60362095,0.7352233,0.6583533,0.561
1e-05,0.603937,0.7361042,0.65833336,0.5616
1e-05,0.6042398,0.7347676,0.65816,0.56108
1e-05,0.6036912,0.73629403,0.65790665,0.56206
1e-05,0.60496426,0.7343734,0.6572,0.56228
1e-05,0.603703,0.7347974,0.6574733,0.56198
1e-05,0.604147,0.73517567,0.6580333,0.56148
1e-05,0.6037756,0.73588246,0.6565667,0.56146
1e-05,0.6044898,0.7347354,0.6578,0.56228
1e-05,0.6040915,0.7347372,0.65804666,0.56158
1e-05,0.60341084,0.7365995,0.65774,0.5622
1e-05,0.6038996,0.7360017,0.6587667,0.56116
1e-05,0.6028158,0.7366762,0.65812665,0.56148
1e-05,0.60448897,0.7366392,0.65664667,0.56184
1e-05,0.6038367,0.7346155,0.6578,0.56144
1e-05,0.6040572,0.73464024,0.6572667,0.56148
1e-05,0.6036046,0.7351348,0.658,0.56236
1e-05,0.6046095,0.7361555,0.65746665,0.56194
1e-05,0.6042048,0.73553425,0.65749335,0.5621
1e-05,0.6037744,0.7358498,0.65754664,0.56194
1e-05,0.60412604,0.7349545,0.65871334,0.56204
1e-05,0.60480845,0.7345507,0.6572267,0.56134
1e-05,0.60435456,0.73502517,0.6578467,0.5607
1e-05,0.604233,0.73491484,0.6577067,0.56134
1e-05,0.60396695,0.73477596,0.65842664,0.56094
1e-05,0.60427165,0.73520446,0.65789336,0.56158
1e-05,0.6043263,0.7341453,0.65772665,0.56154
1e-05,0.60397977,0.73502797,0.6581733,0.56134
1e-05,0.60464734,0.7349137,0.6570733,0.5619
1e-05,0.6039303,0.7355455,0.65808666,0.56186
1e-05,0.60386974,0.73644245,0.65672,0.56114
1e-05,0.6032443,0.73529273,0.65864664,0.56096
1e-05,0.6043145,0.73467666,0.6586,0.56168
1e-05,0.60422134,0.735465,0.65837336,0.56154
1e-05,0.605288,0.73438054,0.65642667,0.56128
1e-05,0.6035399,0.7356239,0.65796,0.5611
1e-05,0.60453063,0.7348762,0.65665334,0.5618
1e-05,0.60445696,0.73493695,0.6562667,0.56148
1e-05,0.6041228,0.73458374,0.65749335,0.56078
1e-05,0.6036328,0.73490566,0.65863335,0.56054
1e-05,0.60453784,0.7354525,0.6574133,0.5616
1e-05,0.6039913,0.7359161,0.65824,0.5612
1e-05,0.6024927,0.7363925,0.6597133,0.56138
1e-05,0.60382396,0.7354573,0.6577733,0.56138
1e-05,0.6034834,0.7361182,0.65893334,0.56176
1e-05,0.6041888,0.7347426,0.65697336,0.56142
1e-05,0.6045687,0.73556936,0.65726,0.56198
1e-05,0.6042939,0.7349987,0.65654,0.5621
1e-05,0.604075,0.73510104,0.6578,0.56092
1e-05,0.6037376,0.73488754,0.65804666,0.56146
1e-05,0.6045452,0.73525053,0.65746665,0.56174
1e-05,0.6043703,0.73574054,0.6571133,0.56118
1e-05,0.6037427,0.7352562,0.65790665,0.5608
1e-05,0.60446125,0.7348502,0.6573,0.56094
1e-05,0.603722,0.7358601,0.65808666,0.56138
1e-05,0.60410446,0.7360094,0.65683335,0.56172
1e-05,0.60386395,0.7354147,0.6578533,0.56218
1e-05,0.6036352,0.73537135,0.65846,0.56184
1e-05,0.603941,0.7353198,0.6578533,0.56142
1e-05,0.60322946,0.7370045,0.65814,0.56212
1e-05,0.60294795,0.7371717,0.65848666,0.56176
1e-05,0.6041919,0.73555905,0.65704,0.5614
1e-05,0.6038273,0.7351315,0.6578467,0.56154
1e-05,0.60397667,0.73445463,0.65776664,0.56154
1e-05,0.6036203,0.734888,0.65792,0.56192
1e-05,0.6036392,0.734976,0.6574867,0.5631
1e-05,0.6035046,0.73626775,0.65914,0.56182
1e-05,0.6039368,0.7358278,0.65898,0.56226
1e-05,0.6039709,0.73505944,0.65812665,0.56112
1e-05,0.6038286,0.73577183,0.6580333,0.56146
1e-05,0.6040377,0.7355434,0.65772665,0.56226
1e-05,0.6030725,0.7360477,0.65904665,0.56098
1e-05,0.6040835,0.735989,0.65827334,0.56158
1e-05,0.6040428,0.7358583,0.65877336,0.56262
1e-05,0.6031193,0.7353759,0.65849334,0.56112
1e-05,0.60381985,0.7360409,0.65776664,0.56202
1e-05,0.60399985,0.7362547,0.65758,0.56126
1e-05,0.6037531,0.73661274,0.65775335,0.56152
1e-05,0.60378253,0.735536,0.65734,0.56258
1e-05,0.6033965,0.7352704,0.6579533,0.56134
1e-05,0.6036761,0.73555446,0.6575867,0.56254
1e-05,0.60326743,0.73577815,0.65846,0.56206
1e-05,0.6032946,0.7362535,0.65894,0.56318
1e-05,0.60316676,0.7364444,0.65859336,0.56176
1e-05,0.60469645,0.73642856,0.6579133,0.56266
1e-05,0.60307497,0.7360647,0.6581333,0.56166
1e-05,0.60412693,0.73564243,0.6576267,0.56172
1e-05,0.60356843,0.7349699,0.65842664,0.56182
1e-05,0.60342705,0.73604363,0.65879333,0.56116
1e-05,0.60416096,0.7345016,0.65710664,0.56148
1e-05,0.6039326,0.7349641,0.6578133,0.56204
1e-05,0.60341763,0.7364289,0.65746665,0.56238
1e-05,0.60359746,0.73486423,0.65753335,0.56278
1e-05,0.60328907,0.7368392,0.65882665,0.56128
1e-05,0.602918,0.7363682,0.65882,0.56236
1e-05,0.60371673,0.7365079,0.6583533,0.56148
1e-05,0.604896,0.7345886,0.6567067,0.5623
1e-05,0.60376066,0.7354139,0.65662,0.5614
1e-05,0.6041993,0.7350132,0.6570067,0.56182
1e-05,0.60330856,0.73656017,0.65796,0.56114
1e-05,0.6029632,0.73656297,0.65822,0.56166
1e-05,0.60270876,0.736964,0.6592733,0.56176
1e-05,0.60375816,0.7361798,0.6566333,0.5622
1e-05,0.6036686,0.73606825,0.6589467,0.56198
1e-05,0.6034806,0.73711,0.65874666,0.56168
1e-05,0.6031641,0.736744,0.65870667,0.56276
1e-05,0.6037478,0.73728997,0.6579533,0.56202
1e-05,0.6039002,0.7363734,0.65742,0.5619
1e-05,0.60398114,0.7354044,0.65848666,0.56174
1e-05,0.6031348,0.73567617,0.65892,0.56128
1e-05,0.6027468,0.7370194,0.6586933,0.56098
1e-05,0.6035653,0.7368335,0.65831333,0.56156
1e-05,0.6037428,0.7358954,0.65719336,0.562
1e-05,0.60352796,0.7365865,0.6573067,0.56174
1e-05,0.603952,0.7358434,0.65811336,0.56204
1e-05,0.60392654,0.73565984,0.6573333,0.56188
1e-05,0.6027226,0.7360336,0.65912,0.56078
1e-05,0.60317045,0.7368214,0.6590667,0.56162
1e-05,0.603068,0.7366933,0.65918,0.56242
1e-05,0.60385084,0.7363501,0.6578867,0.56208
1e-05,0.60325986,0.7361084,0.65947336,0.56142
1e-05,0.60371625,0.7362699,0.65882,0.56078
1e-05,0.60284287,0.7367625,0.65926,0.56158
1e-05,0.60378355,0.73691815,0.6580333,0.56258
1e-05,0.6034891,0.7353456,0.6579667,0.5616
1e-05,0.6041702,0.7369005,0.6567467,0.56098
1e-05,0.6040824,0.73557407,0.65844,0.56176
1e-05,0.60405797,0.7360533,0.65738,0.56128
1e-05,0.6041136,0.73623127,0.6582133,0.56098
1e-05,0.6032964,0.7355803,0.65805334,0.56186
1e-05,0.60321075,0.73638123,0.6575867,0.56156
1e-05,0.6033073,0.7375093,0.65842,0.56272
1e-05,0.6033039,0.73589945,0.6582533,0.56074
1e-05,0.60300875,0.7367117,0.65824,0.56238
1e-05,0.6038629,0.73594177,0.65739334,0.56182
1e-05,0.6031285,0.7365588,0.6584333,0.56196
1e-05,0.6033192,0.7364087,0.6586933,0.5625
1e-05,0.60361797,0.73578125,0.65808666,0.56096
1e-05,0.60313886,0.73677254,0.65812,0.5614
1e-05,0.6037438,0.7363872,0.65875334,0.56234
1e-05,0.60354006,0.73582757,0.6579,0.56144
1e-05,0.6029127,0.7364689,0.65852,0.56204
1e-05,0.6032045,0.73693025,0.6581867,0.56108
1e-05,0.60351205,0.73616815,0.6583667,0.561
1e-05,0.6032038,0.73703015,0.65844667,0.5617
1e-05,0.6034609,0.7366029,0.6579133,0.56028
1e-05,0.60371536,0.7375817,0.65753335,0.5621
1e-05,0.6031993,0.73655415,0.6588333,0.56178
1e-05,0.60381585,0.73560905,0.65749335,0.56242
1e-05,0.603361,0.7358067,0.6581333,0.56214
1e-05,0.6034118,0.7364517,0.6584733,0.5613
1e-05,0.6030874,0.73678887,0.65772,0.56106
1e-05,0.6033145,0.7359875,0.65982,0.56106
1e-05,0.6037444,0.7360744,0.65778,0.56206
1e-05,0.60362065,0.73613405,0.6584333,0.56122
1e-05,0.6032696,0.7373015,0.6578133,0.56126
1e-05,0.60354054,0.7365277,0.65756,0.5614
1e-05,0.6036237,0.73707914,0.6589533,0.56182
1e-05,0.60349345,0.7376116,0.65786,0.56274
1e-05,0.6034061,0.73680824,0.65888,0.5615
1e-05,0.6030087,0.73667663,0.6586,0.5623
1e-05,0.6033955,0.736119,0.65814,0.56286
1e-05,0.6026957,0.7370932,0.65878665,0.5621
1e-05,0.60363317,0.7356343,0.658,0.56202
1e-05,0.60422754,0.735039,0.65846664,0.56268
1e-05,0.60376996,0.73495275,0.6577467,0.56198
1e-05,0.6026513,0.73584586,0.65784,0.56288
1e-05,0.60378313,0.7370669,0.65786,0.56192
1e-05,0.6036779,0.7356109,0.65878,0.5617
1e-05,0.60333365,0.7355163,0.65782,0.56158
1e-05,0.6034011,0.7355471,0.65963334,0.56148
1e-05,0.6039347,0.7358685,0.6580267,0.56146
1e-05,0.60329866,0.7357553,0.65842,0.56154
1e-05,0.6035371,0.7357129,0.65892,0.56158
1e-05,0.6027252,0.7360818,0.65790665,0.56158
1e-05,0.6025186,0.7375258,0.65888,0.5612
1e-05,0.6037952,0.73602694,0.65694666,0.56168
1e-05,0.6033471,0.7368289,0.65762,0.5621
1e-05,0.60296726,0.7371168,0.65841335,0.56144
1e-05,0.6029409,0.7374505,0.65874,0.56164
1e-05,0.60312843,0.7372855,0.65874,0.5618
1e-05,0.6031807,0.7360781,0.65757334,0.5616
1e-05,0.6039733,0.7373234,0.65846,0.56168
1e-05,0.60309714,0.7358619,0.6583933,0.56206
1e-05,0.6037007,0.7357243,0.65853333,0.5601
1e-05,0.6033455,0.73631614,0.6576,0.56142
1e-05,0.60287124,0.73647845,0.6587333,0.5607
1e-05,0.6034868,0.73609585,0.65841335,0.56106
1e-05,0.6020853,0.73782086,0.6592467,0.56108
1e-05,0.6037462,0.73717785,0.65828,0.56166
1e-05,0.6022043,0.7371411,0.65893334,0.56096
1e-05,0.60390204,0.7358373,0.65815336,0.56154
1e-05,0.6039964,0.7356679,0.65694,0.56074
1e-05,0.6026657,0.7375393,0.65742666,0.56112
1e-05,0.6036619,0.7349098,0.6571,0.56216
1e-05,0.60257035,0.7369233,0.65878,0.56142
1e-05,0.60386634,0.73654014,0.65858,0.56084
1e-05,0.6034277,0.7361136,0.65856665,0.56092
1e-05,0.60357314,0.7355763,0.6580267,0.56138
1e-05,0.60349506,0.7356683,0.6585133,0.5611
1e-05,0.6034319,0.73555434,0.65879333,0.56126
1e-05,0.6030745,0.73737127,0.65929335,0.56108
1e-05,0.60378814,0.73740494,0.65809333,0.56154
1e-05,0.60366976,0.7364136,0.65768,0.56172
1e-05,0.60263735,0.73797363,0.65912,0.56146
1e-05,0.6027177,0.7365377,0.6601533,0.56106
1e-05,0.6033475,0.73643804,0.65772,0.56116
1e-05,0.60446733,0.73528486,0.65719336,0.56188
1e-05,0.6030284,0.73700637,0.6581,0.56184
1e-05,0.60266423,0.73738164,0.6588333,0.56124
1e-05,0.6037486,0.73654824,0.65738666,0.56126
1e-05,0.6030449,0.7367255,0.6588,0.5605
1e-05,0.6026579,0.73628587,0.65916,0.56152
1e-05,0.60284257,0.73733246,0.65948,0.56064
1e-05,0.60314536,0.73716754,0.6585,0.5618
1e-05,0.60289794,0.7377549,0.65897334,0.56114
1e-05,0.6039274,0.73689336,0.6588333,0.56114
1e-05,0.6029933,0.73684925,0.65915334,0.56152
1e-05,0.6027501,0.7367924,0.65836,0.5618
1e-05,0.60278964,0.73857826,0.65956664,0.56196
1e-05,0.6032018,0.73707646,0.6581867,0.56132
1e-05,0.6030399,0.73765385,0.65828,0.56272
1e-05,0.6036481,0.7362493,0.65792,0.56042
1e-05,0.60309803,0.73654723,0.65822667,0.56188
1e-05,0.6022905,0.737151,0.65974,0.56174
1e-05,0.60410845,0.7352229,0.65794,0.56204
1e-05,0.6029382,0.73797333,0.65837336,0.56216
1e-05,0.60242087,0.7387915,0.65948665,0.56074
1e-05,0.60307026,0.7362115,0.6582533,0.56208
1e-05,0.6028955,0.7366547,0.6598667,0.56084
1e-05,0.603338,0.7361236,0.6580333,0.56178
1e-05,0.60332596,0.7363161,0.65753335,0.56234
1e-05,0.6030378,0.73591137,0.6587267,0.56174
1e-05,0.60250705,0.7359414,0.65923333,0.56144
1e-05,0.60344553,0.736283,0.65830666,0.56196
1e-05,0.60271674,0.7356291,0.65926,0.5604
1e-05,0.6030155,0.7362998,0.65855336,0.56074
1e-05,0.6030118,0.73773944,0.65911335,0.56266
1e-05,0.60327727,0.73702663,0.65846,0.56156
1e-05,0.60380477,0.7363615,0.6573733,0.56132
1e-05,0.60230994,0.7368331,0.65937334,0.5613
1e-05,0.6024985,0.73591936,0.65854,0.56124
1e-05,0.6029661,0.73829013,0.65856,0.5616
1e-05,0.60435957,0.7356803,0.6567067,0.56178
1e-05,0.602597,0.7359235,0.65915334,0.5622
1e-05,0.6025192,0.7375303,0.65936,0.5608
1e-05,0.60324556,0.7364764,0.65855336,0.5613
1e-05,0.60376626,0.7366294,0.6583667,0.56122
1e-05,0.60279036,0.73727226,0.65823334,0.56166
1e-05,0.6033894,0.73715323,0.65860665,0.5611
1e-05,0.60310864,0.7368802,0.65848666,0.5635
1e-05,0.6038835,0.7355697,0.65786666,0.5625
1e-05,0.6025565,0.7368755,0.65914,0.56194
1e-05,0.6027958,0.7376494,0.65936667,0.56178
1e-05,0.6031341,0.7361469,0.65760666,0.56244
1e-05,0.6025324,0.73668206,0.65856,0.56216
1e-05,0.6025238,0.7375403,0.65892667,0.56082
1e-05,0.6023262,0.7377085,0.6593867,0.56206
1e-05,0.6018095,0.7374618,0.6600933,0.56144
1e-05,0.6027542,0.7376325,0.65826666,0.56158
1e-05,0.6030047,0.73800117,0.6590533,0.56116
1e-05,0.6029268,0.73709345,0.65818,0.56194
1e-05,0.6025714,0.7371881,0.6585467,0.56162
1e-05,0.60348606,0.736578,0.65816665,0.5612
1e-05,0.60312414,0.73820364,0.65878,0.5609
1e-05,0.60290164,0.73778117,0.65923333,0.56244
1e-05,0.6025981,0.7366204,0.6589867,0.56142
1e-05,0.6030735,0.73680604,0.65819335,0.56108
1e-05,0.60267186,0.7378526,0.65904,0.5617
1e-05,0.60314184,0.7383822,0.6577,0.56094
1e-05,0.6027768,0.73819077,0.65916,0.56088
1e-05,0.6028562,0.73768175,0.6588733,0.5611
1e-05,0.6031789,0.73646444,0.65903336,0.56126
1e-05,0.603064,0.73682106,0.65776664,0.56148
1e-05,0.60224146,0.7372056,0.6598733,0.56144
1e-05,0.6029537,0.7369332,0.65858,0.56192
1e-05,0.60255235,0.73844916,0.6575933,0.56126
1e-05,0.6026867,0.73830044,0.6591067,0.5624
1e-05,0.6022416,0.7382776,0.6596867,0.56186
1e-05,0.6035811,0.7375248,0.65836,0.56164
1e-05,0.6023071,0.737745,0.65832,0.56104
1e-05,0.6029668,0.73605275,0.65862,0.5615
1e-05,0.60271865,0.737392,0.6594267,0.56258
1e-05,0.60204315,0.73742586,0.65918,0.56142
1e-05,0.60297936,0.73893,0.65804666,0.56186
1e-05,0.6033796,0.73697627,0.65756,0.56228
1e-05,0.6028217,0.7377349,0.65877336,0.56178
1e-05,0.6022347,0.7392143,0.65958,0.56142
1e-05,0.60376287,0.73689485,0.6589467,0.56124
1e-05,0.6033504,0.7364782,0.6578533,0.56204
1e-05,0.602552,0.7369805,0.65947336,0.56108
1e-05,0.6020715,0.7385234,0.65954,0.56014
1e-05,0.6032213,0.7376485,0.6583667,0.56152
1e-05,0.60282254,0.7371895,0.65719336,0.56112
1e-05,0.60288614,0.7384278,0.65933335,0.5607
1e-05,0.6024178,0.738061,0.6586133,0.56116
1e-05,0.60304356,0.73838365,0.65985334,0.56122
1e-05,0.6031778,0.7368376,0.65908,0.56138
1e-05,0.6024145,0.7383715,0.65985334,0.56136
1e-05,0.6024653,0.7370884,0.65967333,0.56134
1e-05,0.6032181,0.7368749,0.65750664,0.5611
1e-05,0.60206896,0.7370479,0.6591667,0.56284
1e-05,0.60221416,0.7381406,0.65974,0.56202
1e-05,0.60281557,0.73723054,0.65963334,0.56072
1e-05,0.6022164,0.7380988,0.6600533,0.56138
1e-05,0.6032403,0.73671174,0.65826,0.56124
1e-05,0.60324645,0.7364147,0.65862,0.56164
1e-05,0.60222805,0.7386605,0.65926665,0.56164
1e-05,0.6016229,0.73799527,0.66038,0.56118
1e-05,0.6029692,0.7371346,0.65864664,0.56086
1e-05,0.6029829,0.73654616,0.6577333,0.56096
1e-05,0.60221195,0.7370776,0.65991336,0.56172
1e-05,0.60258013,0.73803014,0.65878665,0.56178
1e-05,0.6023545,0.736672,0.65977335,0.56094
1e-05,0.60182625,0.7370011,0.6593,0.56084
1e-05,0.6027192,0.7377759,0.6589867,0.56134
1e-05,0.60270214,0.7380222,0.6582,0.5608
1e-05,0.6027215,0.73781854,0.6596867,0.56146
1e-05,0.602647,0.7370984,0.6588333,0.5616
1e-05,0.60250753,0.7389959,0.65854,0.56118
1e-05,0.60310835,0.7372558,0.65842,0.56198
1e-05,0.6016183,0.7385481,0.65989333,0.56094
1e-05,0.6023402,0.73844814,0.65911335,0.56118
1e-05,0.60195243,0.7382796,0.65972,0.56128
1e-05,0.6027729,0.737175,0.6586267,0.56142
1e-05,0.60261375,0.73776966,0.65806,0.56134
1e-05,0.60327286,0.7367448,0.65884,0.56092
1e-05,0.60309345,0.73659885,0.65856665,0.56182
1e-05,0.6030283,0.73687345,0.6586,0.56136
1e-05,0.6031202,0.7375383,0.65884,0.56096
1e-05,0.6025851,0.7370009,0.65926665,0.5608
1e-05,0.60193866,0.7376699,0.6594333,0.56192
1e-05,0.60224104,0.7377998,0.6599333,0.56098
1e-05,0.60243475,0.73791146,0.65956664,0.56096
1e-05,0.6029008,0.7377483,0.65772665,0.56082
1e-05,0.6024942,0.7367874,0.6602067,0.56128
1e-05,0.6023454,0.7382535,0.66011333,0.56134
1e-05,0.6022356,0.7382001,0.65758,0.56098
1e-05,0.60269874,0.7383585,0.65828,0.5607
1e-05,0.6038144,0.7369532,0.6574133,0.56114
1e-05,0.6025159,0.73769057,0.6586,0.56134
1e-05,0.60217035,0.7381052,0.6589933,0.5606
1e-05,0.6024888,0.73828197,0.65903336,0.56126
1e-05,0.6026872,0.7387722,0.65944,0.56034
1e-05,0.6029154,0.7360167,0.65882665,0.56164
1e-05,0.60219043,0.7364723,0.6588067,0.56032
1e-05,0.60252655,0.7385798,0.6590933,0.56138
1e-05,0.6026958,0.7377044,0.65856,0.5613
1e-05,0.6020643,0.7375483,0.66074,0.56024
1e-05,0.60222316,0.7385217,0.6597933,0.56186
1e-05,0.60273224,0.7377683,0.65938,0.56118
1e-05,0.60213065,0.73740155,0.65918,0.56074
1e-05,0.6024416,0.73873264,0.65919334,0.56116
1e-05,0.60224277,0.73728305,0.65893334,0.56114
1e-05,0.6024548,0.7382727,0.6586933,0.56238
1e-05,0.6023923,0.73803025,0.65886,0.56196
1e-05,0.6025471,0.73784596,0.65801334,0.56074
1e-05,0.6025917,0.7379135,0.65911335,0.56126
1e-05,0.602572,0.73784316,0.65941334,0.56052
1e-05,0.6024693,0.7376634,0.65926665,0.5612
1e-05,0.60304874,0.7376756,0.65822,0.56192
1e-05,0.60256535,0.7375948,0.6596133,0.56134
1e-05,0.6026899,0.73795295,0.65938,0.56124
1e-05,0.6034692,0.7374395,0.65793335,0.56096
1e-05,0.601004,0.7388359,0.6607933,0.56058
1e-05,0.60212195,0.73755985,0.6589533,0.56114
1e-05,0.60191417,0.73817784,0.65940666,0.56226
1e-05,0.6019398,0.739687,0.65956,0.56076
1e-05,0.60306257,0.73721355,0.6585133,0.56064
1e-05,0.6025938,0.7379909,0.65924,0.56104
1e-05,0.602337,0.73845434,0.65938,0.56062
1e-05,0.602607,0.73850673,0.65862,0.56114
1e-05,0.60269403,0.7373957,0.65864,0.56084
1e-05,0.60214865,0.73805845,0.65952665,0.56116
1e-05,0.6019495,0.7382707,0.6598733,0.5606
1e-05,0.6024597,0.73817766,0.65878,0.56084
1e-05,0.6018433,0.7384064,0.66036,0.5617
1e-05,0.6016553,0.7378316,0.66082,0.56152
1e-05,0.6014192,0.7397529,0.66010666,0.56126
1e-05,0.60268486,0.7385677,0.65904,0.56132
1e-05,0.603219,0.73752576,0.65842,0.5595
1e-05,0.6024138,0.73750037,0.6599467,0.56102
1e-05,0.6018633,0.73898053,0.65945333,0.56076
1e-05,0.60224056,0.7379422,0.6589133,0.56094
1e-05,0.601977,0.73718697,0.6591067,0.56034
1e-05,0.60230803,0.7375913,0.66072,0.56086
1e-05,0.6022959,0.73733366,0.65928,0.56146
1e-05,0.60225505,0.7374001,0.6589133,0.56144
1e-05,0.6021816,0.73748034,0.6602733,0.56002
1e-05,0.6022019,0.7389872,0.6589467,0.56216
1e-05,0.6013881,0.7377976,0.659,0.56102
1e-05,0.60213095,0.7383064,0.6583267,0.5608
1e-05,0.60127974,0.7384883,0.66061336,0.56066
1e-05,0.60215425,0.7383862,0.6587267,0.56144
1e-05,0.6015649,0.73958534,0.6599,0.56064
1e-05,0.60179013,0.7388184,0.6598667,0.56146
1e-05,0.60278964,0.7370949,0.66012,0.56104
1e-05,0.6025164,0.73804265,0.65929335,0.5613
1e-05,0.6025244,0.7371136,0.65888,0.56078
1e-05,0.60211724,0.73872393,0.6594667,0.56
1e-05,0.6019067,0.7373772,0.65946,0.56132
1e-05,0.60319096,0.7369407,0.65826666,0.56148
1e-05,0.60249215,0.73786014,0.6601,0.56058
1e-05,0.60235614,0.73789495,0.6592067,0.56196
1e-05,0.6017502,0.7376526,0.65952665,0.56196
1e-05,0.6027454,0.7378099,0.6595067,0.56206
1e-05,0.6029527,0.73898685,0.6581067,0.56074
1e-05,0.6020997,0.7385472,0.6605733,0.56174
